user_id,timestamp,group,landing_page,converted,date
751270,2017-01-04 13:19:40.119668,treatment,new_page,0,2017-01-04
774466,2017-01-18 14:23:45.784960,control,old_page,1,2017-01-18
878020,2017-01-21 13:10:40.306860,treatment,new_page,1,2017-01-21
862414,2017-01-21 21:37:30.686068,control,old_page,0,2017-01-21
756077,2017-01-20 17:36:20.684558,control,old_page,0,2017-01-20
905792,2017-01-07 14:14:54.415758,treatment,new_page,0,2017-01-07
822362,2017-01-03 21:18:53.823665,control,old_page,1,2017-01-03
727965,2017-01-08 13:25:01.712336,control,old_page,0,2017-01-08
853190,2017-01-19 02:59:28.313266,control,old_page,0,2017-01-19
847036,2017-01-05 12:37:00.657378,control,old_page,0,2017-01-05
880360,2017-01-08 16:12:47.692517,treatment,new_page,0,2017-01-08
898160,2017-01-23 01:04:20.682529,control,old_page,0,2017-01-23
782231,2017-01-23 21:53:44.734018,treatment,new_page,0,2017-01-23
941702,2017-01-15 17:27:19.992139,control,old_page,0,2017-01-15
782945,2017-01-15 08:05:15.299199,treatment,new_page,1,2017-01-15
863374,2017-01-10 09:23:06.436704,control,old_page,0,2017-01-10
917713,2017-01-06 09:40:29.645540,control,old_page,0,2017-01-06
684367,2017-01-11 12:39:39.585196,treatment,new_page,0,2017-01-11
762019,2017-01-19 21:46:46.669626,control,old_page,0,2017-01-19
682551,2017-01-19 20:14:56.526963,treatment,new_page,0,2017-01-19
884928,2017-01-16 23:33:19.764410,control,old_page,0,2017-01-16
720500,2017-01-15 03:32:54.934446,control,old_page,1,2017-01-15
711387,2017-01-17 20:13:39.677889,treatment,new_page,1,2017-01-17
868016,2017-01-02 15:50:01.690937,treatment,new_page,1,2017-01-02
802831,2017-01-07 19:12:51.314567,treatment,new_page,0,2017-01-07
883630,2017-01-13 05:44:53.589498,control,old_page,0,2017-01-13
779967,2017-01-07 13:55:40.957200,control,old_page,1,2017-01-07
814034,2017-01-14 01:11:12.643682,treatment,new_page,0,2017-01-14
779027,2017-01-02 22:48:25.005384,control,old_page,0,2017-01-02
688782,2017-01-21 20:00:13.783101,treatment,new_page,0,2017-01-21
896513,2017-01-09 09:03:52.122939,control,old_page,0,2017-01-09
744032,2017-01-04 17:07:16.437178,treatment,new_page,0,2017-01-04
782058,2017-01-21 19:05:31.737284,treatment,new_page,0,2017-01-21
812994,2017-01-21 05:10:44.451180,control,old_page,0,2017-01-21
783838,2017-01-13 17:23:11.447280,control,old_page,0,2017-01-13
683312,2017-01-20 18:09:39.525517,treatment,new_page,0,2017-01-20
842240,2017-01-20 07:34:43.459582,control,old_page,0,2017-01-20
843880,2017-01-07 21:21:13.340678,treatment,new_page,0,2017-01-07
734022,2017-01-16 05:50:10.799865,control,old_page,0,2017-01-16
640940,2017-01-15 05:22:36.453674,treatment,new_page,0,2017-01-15
943849,2017-01-20 06:10:38.076394,treatment,new_page,0,2017-01-20
654042,2017-01-22 18:51:35.185883,treatment,new_page,0,2017-01-22
906916,2017-01-10 13:26:59.782721,treatment,new_page,0,2017-01-10
844640,2017-01-15 00:23:56.996021,control,old_page,0,2017-01-15
908792,2017-01-12 18:25:53.537015,treatment,new_page,0,2017-01-12
866597,2017-01-13 00:09:11.133053,control,old_page,0,2017-01-13
833761,2017-01-13 05:06:45.190481,control,old_page,0,2017-01-13
668729,2017-01-03 01:49:13.093849,treatment,new_page,1,2017-01-03
694696,2017-01-21 12:28:53.873339,control,old_page,1,2017-01-21
894090,2017-01-09 23:23:36.876969,control,old_page,0,2017-01-09
691505,2017-01-10 09:19:54.393475,control,old_page,0,2017-01-10
892985,2017-01-05 11:32:07.597701,treatment,new_page,1,2017-01-05
811038,2017-01-14 21:45:52.484452,treatment,new_page,0,2017-01-14
671394,2017-01-15 04:11:50.308202,control,old_page,0,2017-01-15
905235,2017-01-17 19:54:47.207010,treatment,new_page,0,2017-01-17
896857,2017-01-16 08:47:06.042569,treatment,new_page,0,2017-01-16
790190,2017-01-13 15:21:37.588148,treatment,new_page,0,2017-01-13
834187,2017-01-23 05:59:29.694485,control,old_page,1,2017-01-23
812071,2017-01-13 12:08:53.724582,control,old_page,0,2017-01-13
737864,2017-01-20 11:59:29.079889,control,old_page,0,2017-01-20
816368,2017-01-06 20:15:27.612787,treatment,new_page,1,2017-01-06
853854,2017-01-21 02:58:41.038740,control,old_page,0,2017-01-21
698764,2017-01-21 06:06:46.605162,treatment,new_page,0,2017-01-21
686445,2017-01-10 06:00:55.858987,treatment,new_page,0,2017-01-10
656774,2017-01-04 01:11:47.444303,control,old_page,0,2017-01-04
783765,2017-01-17 17:04:10.186556,control,old_page,0,2017-01-17
932422,2017-01-06 23:29:49.964280,treatment,new_page,0,2017-01-06
841846,2017-01-05 09:23:20.599655,control,old_page,1,2017-01-05
855240,2017-01-15 10:12:27.408935,control,old_page,0,2017-01-15
829933,2017-01-08 20:53:30.558848,control,old_page,0,2017-01-08
848551,2017-01-12 01:37:20.932300,control,old_page,0,2017-01-12
741006,2017-01-23 00:02:12.899875,treatment,new_page,0,2017-01-23
813297,2017-01-22 10:08:04.823809,control,old_page,0,2017-01-22
726807,2017-01-03 21:05:51.865456,treatment,new_page,0,2017-01-03
940758,2017-01-07 21:23:08.280860,control,old_page,0,2017-01-07
645793,2017-01-06 03:23:37.507474,treatment,new_page,1,2017-01-06
737400,2017-01-14 21:37:52.357122,treatment,new_page,0,2017-01-14
804644,2017-01-03 18:18:53.753833,control,old_page,1,2017-01-03
733124,2017-01-11 09:26:38.084201,control,old_page,0,2017-01-11
648607,2017-01-20 22:00:59.978340,control,old_page,0,2017-01-20
916845,2017-01-12 22:31:34.909029,control,old_page,0,2017-01-12
699982,2017-01-13 21:29:55.963199,control,old_page,0,2017-01-13
880499,2017-01-14 15:36:04.855336,treatment,new_page,0,2017-01-14
832280,2017-01-21 05:27:17.819280,treatment,new_page,0,2017-01-21
739601,2017-01-22 11:18:01.624516,treatment,new_page,0,2017-01-22
647832,2017-01-24 10:05:31.148739,treatment,new_page,0,2017-01-24
744823,2017-01-17 20:15:25.603725,control,old_page,0,2017-01-17
925240,2017-01-08 04:03:44.915679,control,old_page,0,2017-01-08
658343,2017-01-22 19:04:42.004936,control,old_page,0,2017-01-22
833401,2017-01-16 08:39:01.795683,control,old_page,0,2017-01-16
862183,2017-01-17 03:02:23.570170,treatment,new_page,0,2017-01-17
868866,2017-01-04 16:16:45.429199,treatment,new_page,1,2017-01-04
779543,2017-01-11 07:34:41.983533,control,old_page,0,2017-01-11
940089,2017-01-09 17:58:01.360951,control,old_page,0,2017-01-09
926705,2017-01-15 13:36:27.087464,treatment,new_page,0,2017-01-15
632134,2017-01-21 07:10:15.109950,treatment,new_page,0,2017-01-21
767875,2017-01-09 20:07:05.808900,control,old_page,0,2017-01-09
726036,2017-01-04 22:07:52.832552,treatment,new_page,0,2017-01-04
844818,2017-01-03 22:08:51.749657,treatment,new_page,0,2017-01-03
776343,2017-01-09 21:45:40.947134,control,old_page,0,2017-01-09
709493,2017-01-14 04:15:57.987413,treatment,new_page,0,2017-01-14
785482,2017-01-17 09:00:58.882715,treatment,new_page,0,2017-01-17
768223,2017-01-18 13:58:57.372530,treatment,new_page,0,2017-01-18
885274,2017-01-20 15:12:35.520924,treatment,new_page,1,2017-01-20
875888,2017-01-15 13:02:52.970730,treatment,new_page,0,2017-01-15
928745,2017-01-17 21:24:37.600236,treatment,new_page,0,2017-01-17
631844,2017-01-05 06:17:53.682506,control,old_page,0,2017-01-05
859890,2017-01-13 09:12:46.056140,control,old_page,0,2017-01-13
844139,2017-01-04 20:29:52.159225,treatment,new_page,1,2017-01-04
698297,2017-01-24 06:18:17.174152,treatment,new_page,0,2017-01-24
750243,2017-01-15 12:30:30.022227,treatment,new_page,1,2017-01-15
688511,2017-01-02 23:16:49.266287,treatment,new_page,0,2017-01-02
687292,2017-01-09 12:12:23.054431,control,old_page,1,2017-01-09
708070,2017-01-10 08:25:13.929877,treatment,new_page,0,2017-01-10
861333,2017-01-18 06:24:59.458193,treatment,new_page,0,2017-01-18
938352,2017-01-19 04:21:38.922901,treatment,new_page,0,2017-01-19
690512,2017-01-22 21:13:20.463192,treatment,new_page,0,2017-01-22
702135,2017-01-22 15:08:41.905389,control,old_page,0,2017-01-22
724502,2017-01-14 11:39:07.353314,control,old_page,0,2017-01-14
716035,2017-01-13 12:41:23.451037,control,old_page,0,2017-01-13
766182,2017-01-04 15:41:10.233905,treatment,new_page,0,2017-01-04
720039,2017-01-02 18:32:27.326166,control,old_page,0,2017-01-02
934627,2017-01-13 11:58:41.273565,treatment,new_page,0,2017-01-13
665188,2017-01-12 02:16:24.007969,treatment,new_page,0,2017-01-12
900302,2017-01-11 05:26:27.758122,control,old_page,1,2017-01-11
850332,2017-01-05 18:49:56.809843,control,old_page,0,2017-01-05
757119,2017-01-15 02:11:48.465475,control,old_page,0,2017-01-15
781266,2017-01-05 06:29:57.363777,control,old_page,0,2017-01-05
841223,2017-01-09 12:17:59.299242,control,old_page,0,2017-01-09
941318,2017-01-07 10:30:12.231164,control,old_page,1,2017-01-07
759261,2017-01-05 11:42:50.282949,control,old_page,0,2017-01-05
909145,2017-01-19 01:55:07.544043,treatment,new_page,0,2017-01-19
870468,2017-01-17 13:47:53.762690,control,old_page,1,2017-01-17
901095,2017-01-21 00:17:37.323230,treatment,new_page,0,2017-01-21
669151,2017-01-18 13:34:09.935259,treatment,new_page,0,2017-01-18
757569,2017-01-12 22:22:50.288905,treatment,new_page,0,2017-01-12
835653,2017-01-07 14:39:58.101348,treatment,new_page,0,2017-01-07
721395,2017-01-12 16:43:49.108885,control,old_page,0,2017-01-12
701885,2017-01-21 06:46:14.895123,control,old_page,0,2017-01-21
822320,2017-01-10 22:25:58.397154,control,old_page,0,2017-01-10
871740,2017-01-24 09:05:35.522606,control,old_page,0,2017-01-24
658075,2017-01-07 13:15:35.622676,treatment,new_page,0,2017-01-07
663773,2017-01-05 08:24:01.054531,control,old_page,0,2017-01-05
658435,2017-01-15 17:55:35.482739,treatment,new_page,0,2017-01-15
901689,2017-01-03 06:08:50.921466,treatment,new_page,0,2017-01-03
817481,2017-01-05 08:29:14.281154,treatment,new_page,0,2017-01-05
705871,2017-01-22 07:12:25.094930,control,old_page,0,2017-01-22
855674,2017-01-19 10:34:29.925395,treatment,new_page,0,2017-01-19
668030,2017-01-06 03:43:19.506559,treatment,new_page,0,2017-01-06
670688,2017-01-14 14:02:47.923517,treatment,new_page,0,2017-01-14
943264,2017-01-14 13:36:37.062748,treatment,new_page,0,2017-01-14
733377,2017-01-11 18:20:50.448433,control,old_page,0,2017-01-11
728804,2017-01-24 03:45:22.945400,control,old_page,0,2017-01-24
736206,2017-01-12 10:40:38.825017,control,old_page,0,2017-01-12
744115,2017-01-12 18:05:44.803982,treatment,new_page,0,2017-01-12
838617,2017-01-12 14:14:19.023816,control,old_page,0,2017-01-12
798471,2017-01-03 02:17:04.212303,treatment,new_page,0,2017-01-03
816418,2017-01-15 07:14:49.353794,control,old_page,0,2017-01-15
887398,2017-01-02 15:50:51.655238,control,old_page,0,2017-01-02
782518,2017-01-04 14:32:59.867724,treatment,new_page,0,2017-01-04
861952,2017-01-13 13:39:53.432271,treatment,new_page,0,2017-01-13
881404,2017-01-15 23:24:43.338389,treatment,new_page,0,2017-01-15
860939,2017-01-20 23:16:24.824584,treatment,new_page,0,2017-01-20
941756,2017-01-15 00:16:38.545121,control,old_page,0,2017-01-15
856091,2017-01-06 09:37:08.181186,treatment,new_page,0,2017-01-06
890797,2017-01-10 03:42:06.305793,treatment,new_page,0,2017-01-10
708118,2017-01-03 10:52:36.828886,treatment,new_page,0,2017-01-03
896768,2017-01-13 18:45:30.141711,treatment,new_page,1,2017-01-13
706583,2017-01-05 12:44:38.477066,treatment,new_page,1,2017-01-05
734967,2017-01-18 04:33:42.328474,control,old_page,0,2017-01-18
851258,2017-01-16 06:47:26.522675,treatment,new_page,0,2017-01-16
912213,2017-01-02 20:40:15.693993,treatment,new_page,0,2017-01-02
716480,2017-01-08 08:00:43.294795,treatment,new_page,0,2017-01-08
802903,2017-01-12 23:03:23.850573,treatment,new_page,0,2017-01-12
662830,2017-01-04 12:55:02.514542,treatment,new_page,0,2017-01-04
819567,2017-01-23 22:59:03.197961,treatment,new_page,0,2017-01-23
697958,2017-01-23 23:43:04.008520,control,old_page,0,2017-01-23
733783,2017-01-22 08:34:45.593580,control,old_page,0,2017-01-22
773478,2017-01-12 19:25:32.323428,control,old_page,0,2017-01-12
760159,2017-01-18 10:18:30.174457,control,old_page,0,2017-01-18
783078,2017-01-07 00:09:22.288856,treatment,new_page,0,2017-01-07
920337,2017-01-03 20:32:22.278534,control,old_page,0,2017-01-03
875790,2017-01-17 02:15:54.101755,control,old_page,0,2017-01-17
898285,2017-01-14 05:58:49.533485,control,old_page,0,2017-01-14
651422,2017-01-04 01:16:27.867464,treatment,new_page,0,2017-01-04
863746,2017-01-06 23:23:11.143035,treatment,new_page,0,2017-01-06
786175,2017-01-03 02:41:17.792497,control,old_page,0,2017-01-03
669725,2017-01-21 18:47:32.628838,treatment,new_page,0,2017-01-21
891399,2017-01-12 14:09:19.860868,treatment,new_page,0,2017-01-12
776974,2017-01-19 23:57:23.463881,control,old_page,0,2017-01-19
842758,2017-01-20 07:23:41.331946,control,old_page,0,2017-01-20
664118,2017-01-19 06:48:48.157768,control,old_page,0,2017-01-19
713466,2017-01-04 21:05:51.673775,control,old_page,0,2017-01-04
846970,2017-01-14 08:41:45.582448,treatment,new_page,0,2017-01-14
766271,2017-01-17 14:12:08.275748,control,old_page,0,2017-01-17
760073,2017-01-20 23:27:46.248459,treatment,new_page,0,2017-01-20
667210,2017-01-06 09:33:40.589830,control,old_page,0,2017-01-06
818713,2017-01-08 22:21:45.627099,control,old_page,1,2017-01-08
641378,2017-01-06 21:07:08.002276,control,old_page,0,2017-01-06
772632,2017-01-04 20:18:04.270799,treatment,new_page,0,2017-01-04
815896,2017-01-03 06:58:29.526118,treatment,new_page,0,2017-01-03
640383,2017-01-21 07:10:37.113855,control,old_page,0,2017-01-21
848413,2017-01-14 08:23:29.312738,treatment,new_page,1,2017-01-14
645132,2017-01-22 01:14:20.922534,treatment,new_page,0,2017-01-22
634552,2017-01-23 18:50:27.897665,treatment,new_page,0,2017-01-23
848913,2017-01-20 06:18:38.607441,treatment,new_page,0,2017-01-20
759570,2017-01-22 04:43:26.038757,control,old_page,0,2017-01-22
863563,2017-01-21 15:26:05.576862,treatment,new_page,0,2017-01-21
662309,2017-01-20 11:35:01.422857,treatment,new_page,0,2017-01-20
698401,2017-01-08 00:21:21.040250,treatment,new_page,0,2017-01-08
733789,2017-01-06 21:44:02.719549,control,old_page,0,2017-01-06
713802,2017-01-20 11:59:40.938938,control,old_page,0,2017-01-20
819955,2017-01-09 04:14:15.506175,control,old_page,0,2017-01-09
663430,2017-01-20 18:48:08.359351,treatment,new_page,0,2017-01-20
636413,2017-01-22 23:19:41.768288,control,old_page,0,2017-01-22
747257,2017-01-10 16:49:51.815143,control,old_page,0,2017-01-10
846321,2017-01-09 10:07:03.794772,treatment,new_page,0,2017-01-09
756422,2017-01-09 12:31:26.196098,control,old_page,0,2017-01-09
881293,2017-01-18 16:17:10.790185,treatment,new_page,0,2017-01-18
797578,2017-01-23 03:17:55.108960,control,old_page,0,2017-01-23
814047,2017-01-11 14:01:01.271243,control,old_page,0,2017-01-11
778814,2017-01-12 13:35:05.666131,control,old_page,0,2017-01-12
800186,2017-01-16 01:54:57.503611,control,old_page,0,2017-01-16
801333,2017-01-16 02:36:14.158460,treatment,new_page,0,2017-01-16
908239,2017-01-20 22:14:54.755179,treatment,new_page,1,2017-01-20
771219,2017-01-17 07:34:53.222674,treatment,new_page,0,2017-01-17
715522,2017-01-09 07:34:04.562501,control,old_page,0,2017-01-09
744095,2017-01-04 05:18:48.334437,control,old_page,0,2017-01-04
798532,2017-01-20 09:33:17.192210,control,old_page,0,2017-01-20
921189,2017-01-12 16:13:27.249801,control,old_page,1,2017-01-12
781844,2017-01-11 02:33:18.189164,treatment,new_page,0,2017-01-11
718724,2017-01-10 16:24:31.366031,control,old_page,0,2017-01-10
857178,2017-01-18 21:38:03.906225,control,old_page,0,2017-01-18
656264,2017-01-20 08:02:47.309179,control,old_page,0,2017-01-20
762001,2017-01-14 03:35:23.838402,treatment,new_page,1,2017-01-14
890444,2017-01-16 02:44:12.780341,control,old_page,0,2017-01-16
939519,2017-01-05 08:07:16.659603,treatment,new_page,0,2017-01-05
822056,2017-01-18 11:37:42.499162,control,old_page,0,2017-01-18
663344,2017-01-20 11:36:36.205109,control,old_page,0,2017-01-20
763164,2017-01-20 22:44:07.762488,control,old_page,0,2017-01-20
662463,2017-01-20 18:44:12.421647,treatment,new_page,0,2017-01-20
929862,2017-01-14 16:03:39.260487,control,old_page,0,2017-01-14
659327,2017-01-11 21:03:11.746912,treatment,new_page,0,2017-01-11
876712,2017-01-05 09:07:44.154698,treatment,new_page,1,2017-01-05
891761,2017-01-06 20:30:47.298379,treatment,new_page,0,2017-01-06
660534,2017-01-21 14:03:13.416536,control,old_page,0,2017-01-21
651861,2017-01-16 17:36:30.697968,treatment,new_page,1,2017-01-16
708401,2017-01-13 16:16:02.952658,control,old_page,1,2017-01-13
940863,2017-01-23 00:00:24.477016,treatment,new_page,0,2017-01-23
770703,2017-01-06 10:26:02.984112,treatment,new_page,0,2017-01-06
877938,2017-01-12 14:28:06.840499,control,old_page,1,2017-01-12
782338,2017-01-12 03:05:38.509649,treatment,new_page,0,2017-01-12
762823,2017-01-13 21:56:13.366767,treatment,new_page,0,2017-01-13
906289,2017-01-03 15:22:39.642484,control,old_page,0,2017-01-03
814197,2017-01-09 00:43:34.943545,treatment,new_page,0,2017-01-09
928942,2017-01-22 16:28:00.050676,treatment,new_page,0,2017-01-22
927169,2017-01-18 22:25:21.354276,control,old_page,0,2017-01-18
714529,2017-01-16 21:26:28.551523,treatment,new_page,0,2017-01-16
714566,2017-01-15 11:48:30.378853,treatment,new_page,0,2017-01-15
941278,2017-01-10 13:16:53.723874,control,old_page,0,2017-01-10
876388,2017-01-11 06:41:04.642278,control,old_page,0,2017-01-11
892120,2017-01-11 14:19:08.508651,treatment,new_page,0,2017-01-11
925271,2017-01-22 20:22:33.971208,control,old_page,0,2017-01-22
910637,2017-01-12 01:54:10.680554,control,old_page,0,2017-01-12
804318,2017-01-11 23:35:13.249407,treatment,new_page,0,2017-01-11
822644,2017-01-14 20:03:41.475243,treatment,new_page,0,2017-01-14
824535,2017-01-19 20:07:50.698876,control,old_page,0,2017-01-19
742652,2017-01-05 19:04:40.843507,control,old_page,0,2017-01-05
634610,2017-01-10 10:13:51.101063,treatment,new_page,0,2017-01-10
784164,2017-01-16 10:29:09.405374,control,old_page,0,2017-01-16
796195,2017-01-11 19:43:42.122048,treatment,new_page,0,2017-01-11
801875,2017-01-16 01:40:14.696515,control,old_page,0,2017-01-16
883285,2017-01-21 02:17:21.276925,treatment,new_page,0,2017-01-21
920615,2017-01-14 11:49:10.133409,control,old_page,0,2017-01-14
793015,2017-01-19 17:45:17.889308,treatment,new_page,0,2017-01-19
641650,2017-01-13 01:15:01.264437,control,old_page,0,2017-01-13
634313,2017-01-04 05:36:01.622129,treatment,new_page,0,2017-01-04
798354,2017-01-03 20:32:22.262775,control,old_page,0,2017-01-03
688845,2017-01-23 07:06:32.714677,treatment,new_page,0,2017-01-23
666117,2017-01-03 11:18:58.815289,treatment,new_page,0,2017-01-03
851340,2017-01-14 01:09:42.774245,treatment,new_page,0,2017-01-14
765143,2017-01-14 17:44:35.898296,control,old_page,0,2017-01-14
869192,2017-01-19 19:27:01.579911,control,old_page,0,2017-01-19
741272,2017-01-12 22:04:12.713588,control,old_page,0,2017-01-12
706654,2017-01-10 16:50:02.439926,control,old_page,1,2017-01-10
664790,2017-01-17 19:07:21.601968,treatment,new_page,0,2017-01-17
820535,2017-01-11 18:34:03.704778,treatment,new_page,0,2017-01-11
783439,2017-01-21 21:27:19.890280,control,old_page,0,2017-01-21
834872,2017-01-10 10:13:13.271819,treatment,new_page,0,2017-01-10
881914,2017-01-05 23:55:33.438794,treatment,new_page,0,2017-01-05
707985,2017-01-10 06:57:46.900109,treatment,new_page,0,2017-01-10
892478,2017-01-04 08:52:04.820702,control,old_page,0,2017-01-04
721807,2017-01-19 22:31:21.203962,control,old_page,0,2017-01-19
717254,2017-01-14 01:00:36.040333,treatment,new_page,0,2017-01-14
918015,2017-01-05 03:13:09.774112,control,old_page,0,2017-01-05
878178,2017-01-22 15:19:58.167562,treatment,new_page,0,2017-01-22
821014,2017-01-03 21:42:18.585965,treatment,new_page,0,2017-01-03
638714,2017-01-03 15:28:02.823795,treatment,new_page,0,2017-01-03
751391,2017-01-14 03:54:26.298638,treatment,new_page,0,2017-01-14
944233,2017-01-13 00:35:16.113757,treatment,new_page,0,2017-01-13
722766,2017-01-22 20:00:56.580608,control,old_page,0,2017-01-22
772740,2017-01-12 06:47:28.716564,control,old_page,0,2017-01-12
920714,2017-01-05 17:38:26.309692,control,old_page,0,2017-01-05
718414,2017-01-22 01:31:23.038833,treatment,new_page,0,2017-01-22
834593,2017-01-10 19:36:26.560444,control,old_page,0,2017-01-10
674964,2017-01-15 23:22:36.749906,control,old_page,0,2017-01-15
762467,2017-01-02 15:47:25.196327,control,old_page,0,2017-01-02
852162,2017-01-05 02:54:38.594527,treatment,new_page,0,2017-01-05
922713,2017-01-14 11:29:28.314205,treatment,new_page,0,2017-01-14
907359,2017-01-21 04:58:26.483908,control,old_page,0,2017-01-21
766480,2017-01-07 04:19:30.684164,treatment,new_page,0,2017-01-07
878345,2017-01-14 05:50:32.933978,treatment,new_page,0,2017-01-14
806311,2017-01-03 02:02:45.295675,treatment,new_page,0,2017-01-03
814358,2017-01-19 14:16:35.801567,control,old_page,0,2017-01-19
666526,2017-01-23 18:30:56.767312,control,old_page,0,2017-01-23
944314,2017-01-06 09:00:12.209465,treatment,new_page,0,2017-01-06
881866,2017-01-03 18:09:23.203151,treatment,new_page,0,2017-01-03
898460,2017-01-16 19:17:24.731677,control,old_page,0,2017-01-16
866999,2017-01-10 01:07:50.010136,control,old_page,1,2017-01-10
669508,2017-01-04 22:12:37.369077,treatment,new_page,0,2017-01-04
764456,2017-01-08 04:33:19.504837,control,old_page,0,2017-01-08
704485,2017-01-07 21:02:44.173092,treatment,new_page,0,2017-01-07
728744,2017-01-12 23:16:23.800222,treatment,new_page,0,2017-01-12
724749,2017-01-08 05:28:56.856339,treatment,new_page,0,2017-01-08
766404,2017-01-11 18:02:39.735024,treatment,new_page,0,2017-01-11
687560,2017-01-17 06:57:21.943910,control,old_page,0,2017-01-17
710709,2017-01-13 08:16:20.182966,control,old_page,0,2017-01-13
792381,2017-01-07 03:52:36.530626,control,old_page,0,2017-01-07
915398,2017-01-05 11:50:49.464318,control,old_page,0,2017-01-05
664148,2017-01-02 16:39:05.460152,control,old_page,0,2017-01-02
713557,2017-01-06 20:04:34.883826,treatment,new_page,0,2017-01-06
751115,2017-01-23 08:40:10.115843,treatment,new_page,0,2017-01-23
747685,2017-01-14 02:35:44.520093,treatment,new_page,1,2017-01-14
649138,2017-01-14 05:44:17.035241,treatment,new_page,1,2017-01-14
661638,2017-01-07 05:47:52.269483,control,old_page,0,2017-01-07
873020,2017-01-11 18:38:36.316038,treatment,new_page,0,2017-01-11
872053,2017-01-08 20:38:59.273119,control,old_page,0,2017-01-08
744914,2017-01-15 10:19:37.213474,treatment,new_page,1,2017-01-15
830096,2017-01-04 14:46:57.028082,control,old_page,0,2017-01-04
836393,2017-01-05 18:29:24.290859,treatment,new_page,0,2017-01-05
935470,2017-01-12 19:42:52.098922,control,old_page,0,2017-01-12
836389,2017-01-06 22:56:41.103430,treatment,new_page,1,2017-01-06
758487,2017-01-20 12:08:00.577457,treatment,new_page,0,2017-01-20
701290,2017-01-05 10:19:20.299938,treatment,new_page,0,2017-01-05
640346,2017-01-18 09:06:10.036942,control,old_page,0,2017-01-18
883795,2017-01-06 22:44:50.062675,treatment,new_page,0,2017-01-06
740529,2017-01-09 16:23:26.097814,control,old_page,0,2017-01-09
884066,2017-01-15 16:13:47.294175,treatment,new_page,0,2017-01-15
793862,2017-01-12 00:24:54.461779,treatment,new_page,0,2017-01-12
668457,2017-01-22 00:54:28.912595,control,old_page,0,2017-01-22
915282,2017-01-20 01:33:45.800230,treatment,new_page,1,2017-01-20
787276,2017-01-18 07:48:18.846561,control,old_page,0,2017-01-18
678444,2017-01-23 16:04:24.427119,treatment,new_page,0,2017-01-23
779811,2017-01-23 20:08:52.985557,control,old_page,0,2017-01-23
741416,2017-01-03 14:44:58.747346,control,old_page,0,2017-01-03
900906,2017-01-12 16:13:44.430624,treatment,new_page,0,2017-01-12
706307,2017-01-20 04:26:43.352357,control,old_page,1,2017-01-20
710224,2017-01-03 16:43:27.102444,control,old_page,0,2017-01-03
931392,2017-01-06 21:42:12.154723,treatment,new_page,0,2017-01-06
806660,2017-01-14 09:35:22.819626,control,old_page,0,2017-01-14
730711,2017-01-10 22:18:46.369043,control,old_page,0,2017-01-10
904350,2017-01-23 11:32:20.126788,treatment,new_page,0,2017-01-23
717543,2017-01-06 00:28:16.756446,treatment,new_page,1,2017-01-06
641603,2017-01-23 03:40:44.033064,treatment,new_page,1,2017-01-23
894087,2017-01-21 22:22:18.929743,control,old_page,0,2017-01-21
891899,2017-01-07 10:07:12.945693,treatment,new_page,0,2017-01-07
887142,2017-01-16 23:58:33.803918,treatment,new_page,0,2017-01-16
932879,2017-01-18 01:51:11.708550,treatment,new_page,0,2017-01-18
701417,2017-01-07 03:03:30.916705,treatment,new_page,0,2017-01-07
673390,2017-01-13 05:48:44.410429,control,old_page,0,2017-01-13
703337,2017-01-21 10:37:36.738176,treatment,new_page,0,2017-01-21
797165,2017-01-13 21:55:14.889915,control,old_page,0,2017-01-13
891201,2017-01-15 23:16:13.450116,control,old_page,0,2017-01-15
867465,2017-01-04 10:44:39.611745,treatment,new_page,0,2017-01-04
825218,2017-01-13 19:39:58.471527,control,old_page,0,2017-01-13
811419,2017-01-03 06:11:47.358384,treatment,new_page,0,2017-01-03
736773,2017-01-10 08:54:18.233876,control,old_page,0,2017-01-10
732685,2017-01-03 16:35:08.929237,treatment,new_page,0,2017-01-03
893297,2017-01-04 03:50:45.608604,treatment,new_page,0,2017-01-04
765106,2017-01-07 21:34:00.385142,treatment,new_page,0,2017-01-07
843268,2017-01-19 21:10:13.697146,control,old_page,0,2017-01-19
684221,2017-01-05 11:40:17.089595,control,old_page,0,2017-01-05
764892,2017-01-02 20:16:13.676412,treatment,new_page,0,2017-01-02
908030,2017-01-21 08:39:12.841312,treatment,new_page,0,2017-01-21
646258,2017-01-24 07:46:18.085064,control,old_page,0,2017-01-24
831853,2017-01-12 10:25:24.156263,treatment,new_page,0,2017-01-12
838189,2017-01-09 03:21:01.930263,treatment,new_page,0,2017-01-09
696594,2017-01-20 16:37:20.997598,control,old_page,0,2017-01-20
677991,2017-01-15 18:13:55.950978,treatment,new_page,0,2017-01-15
914102,2017-01-24 00:59:18.751861,control,old_page,0,2017-01-24
940794,2017-01-03 15:16:11.186465,control,old_page,0,2017-01-03
686312,2017-01-11 10:10:58.613998,control,old_page,0,2017-01-11
716596,2017-01-16 22:42:19.357917,treatment,new_page,0,2017-01-16
803027,2017-01-23 09:46:20.137637,control,old_page,0,2017-01-23
640768,2017-01-16 04:11:36.991865,control,old_page,0,2017-01-16
728569,2017-01-14 14:44:18.379698,treatment,new_page,0,2017-01-14
886787,2017-01-13 16:56:08.129625,control,old_page,0,2017-01-13
662130,2017-01-14 07:07:37.756779,treatment,new_page,0,2017-01-14
742155,2017-01-12 06:42:03.286412,control,old_page,0,2017-01-12
